SupplierID,Payables,Paid,Owed
ARE318,12781.16,12191.09,590.07
ARM321,2219.49,1857.34,362.15
BAN299,11341.78,9107.56,2234.22
BAR297,7930.63,7930.63,0.00
CAN374,12090.58,8450.84,3639.74
CAR446,17043.44,15908.31,1135.13
COU392,16394.66,15672.94,721.72
CRO403,3423.00,2787.99,635.01
DUR368,12128.60,10989.21,1139.39
GRE364,5803.43,5179.67,623.76
GSE420,14241.89,13003.66,1238.23
HAL348,13234.91,11753.00,1481.91
KER425,8878.40,7841.92,1036.48
MCH439,6109.79,6109.79,0.00
SAN481,12128.04,9567.21,2560.83
STA374,23154.94,20909.62,2245.32
STE472,3845.50,3655.95,189.55
STR449,2847.80,2847.80,0.00
